household,species,height_m,diam_cm,year,id,cole_ewel,TFTF,Chave_General,calculations,species_specific
10,A,3,5.25,2021,20,0.00613450746706875,0.011554164078678153,0.009539595389167984,0.009539595389167984,0.008221873618711342
10,A,3,5.49,2021,21,0.00640006907945163,0.012634690639374785,0.010409364375902997,0.010409364375902997,0.00874033013646121
10,A,3.5,5.71,2021,22,0.007213775643940635,0.015945528932809754,0.013063896912863523,0.013063896912863523,0.010248555797277193
10,A,2.55,2.63,2021,23,0.0039005657025918492,0.0024646221456122476,0.0021117645118706985,0.0021117645118706985,0.0028576884456951567
10,A,3.05,3.21,2021,26,0.00437412482133391,0.004391456379180385,0.003710933027893204,0.003710933027893204,0.0042423051671088095
10,A,3.4,5.83,2021,27,0.007263500105220547,0.016147849594471537,0.013225652028145034,0.013225652028145034,0.010337323172141935
10,A,4,4.220000000000001,2021,29,0.00574115497481856,0.00995367742784494,0.008247628790135958,0.008247628790135958,0.007424691248850521
10,A,2.75,3.4,2021,30,0.004386573708759,0.004442108856371017,0.00375270309474642,0.00375270309474642,0.0042757140473007466
10,C,0.5,1.3699999999999999,2021,31,0.003327062618014245,1.311323389827424e-4,1.205540823200617e-4,1.205540823200617e-4,1.930277227201646e-4
10,C,0.78,2.07,2021,32,0.0034096135139537256,4.670183688631032e-4,4.1645405648613307e-4,4.1645405648613307e-4,3.5872125659174215e-4
10,C,0.53,1.5,2021,34,0.0033357872620792496,1.6663148195100462e-4,1.5231126901231126e-4,1.5231126901231126e-4,2.1696233183446042e-4
10,A,2,5,2021,38,0.0050119457553,0.006986644945534788,0.005838528095034388,0.005838528095034388,0.005828239829361493
10,A,1.5,2.06,2021,39,0.00351343619450934,8.894557947261427e-4,7.809847131197741e-4,7.809847131197741e-4,0.0014231763239145481
10,A,1.5,3.25,2021,40,0.0038389438901343747,0.002213893117116336,0.0019018227561296832,0.0019018227561296832,0.0026554907351446634
10,A,2,2.31,2021,41,0.0036613413197176202,0.0014912574437547274,0.0012932560258716972,0.0012932560258716972,0.0020265981274939088
10,A,1.07,2.87,2021,42,0.003597508829095404,0.0012315335290901356,0.0010729331891916687,0.0010729331891916687,0.0017779636192812387
10,A,2.5,2.62,2021,43,0.0038841811953681,0.0023979562782064493,0.0020559957816327955,0.0020559957816327955,0.0028045879514844905
10,A,2,2.83,2021,44,0.0038449211556313796,0.0022382136281717427,0.0019222109550796206,0.0019222109550796206,0.002675409669368212
10,A,2.05,2.55,2021,45,0.003752620396972012,0.001862657009091938,0.001606744606470097,0.001606744606470097,0.0023595464936452325
10,A,1.5,2.6399999999999997,2021,46,0.0036538615815662396,0.0014608236183719777,0.001267490124409734,0.001267490124409734,0.0019982164258787265
10,A,2.75,2.7399999999999998,2021,47,0.004003860440013389,0.0028849114576203327,0.002462557942342752,0.002462557942342752,0.0031826454761892786
10,A,3.5,5.3100000000000005,2021,48,0.006683943687101836,0.013789729768415545,0.011337141485341803,0.011337141485341803,0.009279269296348099
10,A,3.2,3.8299999999999996,2021,49,0.004906875009345407,0.006559129346659535,0.0054895789547467705,0.0054895789547467705,0.005581879276949879
10,A,3,4.62,2021,50,0.005493877166805721,0.008947544662528365,0.007432931509631507,0.007432931509631507,0.006902765062450022
10,A,1,2.62,2021,51,0.00353057296832724,9.591825112825799e-4,8.406839784178408e-4,8.406839784178408e-4,0.0014985736709796527
10,A,3,4.55,2021,52,0.005427744330450749,0.008678461019096037,0.007214682788758507,0.007214682788758507,0.006760089726680704
10,K,1.8,2.94,2021,54,0.0038291470815832074,0.002174031513044081,0.0018683946028517334,0.010064767873818587,0.010064767873818587
10,A,3.4,5.91,2021,58,0.007373164468140834,0.016594055865905087,0.01358222234939058,0.01358222234939058,0.01053186260018754
10,A,1.5,2.58,2021,59,0.00363772760092566,0.0013951771024637326,0.0012118681874283797,0.0012118681874283797,0.0019363511173722187
10,A,2,3.08,2021,60,0.00394640245148688,0.0026511243444528486,0.002267592043749032,0.002267592043749032,0.0030038886416196417
10,A,3.2,2.58,2021,61,0.004026340178301407,0.002976377818589297,0.0025387310519319676,0.0025387310519319676,0.0032513241841937756
10,A,2.95,5.11,2021,62,0.00594024015681431,0.010763722317455638,0.008902101358323615,0.008902101358323615,0.007832853102115303
10,A,2.2,6.11,2021,63,0.006115382964856902,0.01147634962193277,0.00947688540230107,0.00947688540230107,0.00818395854452026
10,A,1.5,1.61,2021,64,0.0034283619000396144,5.433024708996218e-4,4.8272281896732217e-4,4.8272281896732217e-4,0.0010158419680651744
10,A,0.84,2.1100000000000003,2021,65,0.003423265993587224,5.225680649618593e-4,0.00046473414917103816,0.00046473414917103816,9.891618588586664e-4
10,A,2.5,3.5200000000000005,2021,66,0.0043586191318296,0.0043283662766577125,0.003658890206929074,0.003658890206929074,0.004200521975258326
10,A,3.1,3.62,2021,67,0.004689940623926843,0.005676458981504498,0.004767347318545862,0.004767347318545862,0.005056460914660053
10,A,2.75,3.28,2021,68,0.00431086969231776,0.00413408165401228,0.0034985098600644987,0.0034985098600644987,0.004070623282642658
10,A,0.72,2.62,2021,69,0.0034645660992796124,6.906114081234574e-4,6.100835110539314e-4,6.100835110539314e-4,0.001196998277914432
10,A,1.23,1.69,2021,70,0.003415478514693996,4.908820930719708e-4,4.3721080497786735e-4,4.3721080497786735e-4,9.477330799985798e-4
10,A,1,1.23,2021,71,0.00334679051324409,2.1140190276199158e-4,1.9213364755167042e-4,1.9213364755167042e-4,5.326379716443783e-4
10,A,2.5,3.96,2021,72,0.0046411870175484,0.0054780885688949146,0.004604676257664128,0.004604676257664128,0.0049349176714789484
10,A,2.5,2.69,2021,73,0.003916093714547025,0.0025278030745192136,0.0021645845245030697,0.0021645845245030697,0.0029075956904730665
10,A,1.22,1.3800000000000001,2021,74,0.0033746237934097127,3.246509458763454e-4,2.92038306628887e-4,2.92038306628887e-4,7.142769671024731e-4
10,A,1.6,1.81,2021,75,0.003474847888832496,7.324463201941288e-4,6.461276574178406e-4,6.461276574178406e-4,0.0012461326928337748
10,A,1.22,1.3800000000000001,2021,76,0.0033746237934097127,3.246509458763454e-4,2.92038306628887e-4,2.92038306628887e-4,7.142769671024731e-4
10,A,1.5,1.48,2021,77,0.00340766898808776,4.5910641266098197e-4,4.095666514646983e-4,4.095666514646983e-4,9.053288899659472e-4
10,A,0.84,1.3900000000000001,2021,78,0.003350570356677944,2.2678146454769844e-4,2.0576434564681105e-4,2.0576434564681105e-4,5.588473680667987e-4
10,A,0.75,1.1400000000000001,2021,79,0.00332830752392787,1.361976565682552e-4,1.2509694763068347e-4,1.2509694763068347e-4,3.943026286159119e-4
10,A,0.7,1.05,2021,80,0.003321337767923175,1.0783886473432944e-4,9.960608005042422e-5,9.960608005042422e-5,3.361057575038173e-4
10,A,1.95,2.08,2021,81,0.0035845617045670076,0.0011788538070021065,0.0010281158645784978,0.0010281158645784978,0.001725584566908056
10,A,2.5,3.5700000000000003,2021,82,0.004389054935028225,0.0044522045583173155,0.0037610270456731043,0.0037610270456731043,0.004282358454711834
10,A,0.77,1.5,2021,83,0.00335433206741325,2.420872473627803e-4,2.1930762695766506e-4,2.1930762695766506e-4,5.843787699119674e-4
10,A,0.52,2.18,2021,84,0.0033797023226926604,3.4531464696725906e-4,3.1016657118134426e-4,3.1016657118134426e-4,7.450693562931814e-4
10,A,0.73,2.09,2021,85,0.0034043416722462872,4.4556811128422134e-4,3.9777484218874126e-4,3.9777484218874126e-4,8.869821647918468e-4
10,A,1.25,2.25,2021,86,0.0035121560878078125,8.842472509192465e-4,7.765208087581261e-4,7.765208087581261e-4,0.001417470617323115
10,A,2.5,2.8899999999999997,2021,87,0.004011908542106025,0.0029176578624800537,0.00248983568841171,0.00248983568841171,0.003207311536052843
10,A,1.23,1.8199999999999998,2021,89,0.003434753058117889,5.693070428526999e-4,5.052605474041058e-4,5.052605474041058e-4,0.0010488531491640465
10,A,2.24,3.2600000000000002,2021,90,0.00411237928343975,0.003326456798477816,0.0028297721717115702,0.0028297721717115702,0.0035082719648152558
10,A,1.22,2.65,2021,91,0.0035890595067051448,0.0011971546247724404,0.0010436906451724971,0.0010436906451724971,0.0017438631927771853
10,A,1.28,3.5200000000000005,2021,92,0.003839492060843155,0.0022161235336487493,0.0019036927661517382,0.0019036927661517382,0.0026573203560423513
10,A,0.222,3.54,2021,93,0.003390374762004128,3.8873904870961895e-4,3.4817975927345466e-4,3.4817975927345466e-4,8.079487781205726e-4
10,A,1.95,2.81,2021,94,0.0038236150631253797,0.0021515226390230523,0.0018495120589418757,0.0018495120589418757,0.00260408916955527
10,A,1.9,3.54,2021,95,0.004112524070290284,0.0033270459123796218,0.0028302612943340117,0.0028302612943340117,0.0035086969312083938
10,A,2.3,2.2800000000000002,2021,96,0.0037054408668018715,0.00167069125390393,0.0014449201231053037,0.0014449201231053037,0.0021903758477220692
10,A,2.02,2.88,2021,97,0.0038702275343590847,0.002341181124584247,0.002008471728055519,0.002008471728055519,0.0027589967663653628
10,A,4,5.71,2021,98,0.007773624428746441,0.01822346163749686,0.01488239698162427,0.01488239698162427,0.011228691799570789
10,A,3.6,6.0200000000000005,2021,99,0.0077753085718086255,0.018230314138859446,0.01488785882191615,0.01488785882191615,0.011231579670096107
10,A,1.76,1.97,2021,100,0.0035294047829601263,9.544293569932336e-4,8.366177748504379e-4,8.366177748504379e-4,0.0014934902567369285
10,A,2.6,2.5100000000000002,2021,101,0.0038573688410783458,0.002288861214710914,0.001964652485929845,0.001964652485929845,0.0027166729126080974
10,A,3.05,2.2600000000000002,2021,102,0.003829823623555578,0.0021767842511526228,0.0018707035334866173,0.0018707035334866173,0.0026249640889725997
10,A,3.06,2.44,2021,103,0.003920481484173513,0.0025456561880814375,0.0021795041655997757,0.0021795041655997757,0.0029216263292058554
10,A,0.86,0.9800000000000001,2021,104,0.0033231989108496018,1.154115494578957e-4,1.0642715145174466e-4,1.0642715145174466e-4,3.5207577481632826e-4
10,A,0.91,1.21,2021,105,0.003340589370736025,1.8617047293858618e-4,1.697188545116303e-4,1.697188545116303e-4,4.882886511136057e-4
10,A,1.25,2.6399999999999997,2021,106,0.0035940236763551997,0.0012173530153099812,0.0010608737124396344,0.0010608737124396344,0.0017639348975867595
10,A,1.75,2.1100000000000003,2021,107,0.0035624004904817176,0.00108868346867054,9.512904533195007e-4,9.512904533195007e-4,0.0016341742225696849
10,A,1.24,1.89,2021,108,0.0034469497705326684,6.189334613666311e-4,5.482033140001518e-4,5.482033140001518e-4,0.0011105602179151725
10,A,4.2,6.34,2021,109,0.009092541973614792,0.023589920388110006,0.019146005924245042,0.019146005924245042,0.013396845563538868
10,A,2.75,9.709999999999999,2021,110,0.012199131875533927,0.0362301241890113,0.029103773115764398,0.029103773115764398,0.017966413905010695
10,A,2.8,3.1100000000000003,2021,111,0.0042248863589643484,0.003784229600351593,0.003209247178957308,0.003209247178957308,0.0038317241583311623
10,K,0.38,0.9099999999999999,2021,112,0.003305640895212764,4.3970869163419914e-5,4.149791131771928e-5,0.0020186202607227637,0.0020186202607227637
10,K,0.75,1.3900000000000001,2021,113,0.0033445986202803074,2.024834504890165e-4,1.8421853884371177e-4,0.003606601813973479,0.003606601813973479
10,K,1.25,3.6700000000000004,2021,114,0.0038730242627146123,0.0023525605526728377,0.0020179991559892913,0.013638305939197428,0.013638305939197428
10,K,0.65,1.15,2021,115,0.0033243555915689624,1.2011789322610684e-4,1.1066091850128336e-4,0.0027817875668507135,0.0027817875668507135
10,K,1.5,3.22,2021,116,0.0038289451492584605,0.002173209883598487,0.0018677054262064077,0.011400672355992675,0.011400672355992675
10,A,3.06,3.6,2021,117,0.004656764654028961,0.005541471411840807,0.004656667658425225,0.004656667658425225,0.004973901817853429
10,A,2.05,3.5,2021,118,0.00415725345391125,0.0035090424238948476,0.00298126952789798,0.00298126952789798,0.0036388709771343624
10,A,1.07,1.9600000000000002,2021,119,0.003435998307453835,5.743737577672019e-4,5.09648873318543e-4,5.09648873318543e-4,0.0010552290558944397
10,K,0.35,1.06,2021,120,0.0033083395764956455,5.495135982562022e-5,5.158413001758302e-5,0.002487923119295562,0.002487923119295562
10,K,0.61,0.63,2021,121,0.0033031487137714986,3.383059242236964e-5,3.212945224871397e-5,0.001219732155558687,0.001219732155558687
10,K,0.75,1.05,2021,122,0.0033232308834676874,1.1554164078678153e-4,1.0654423488858623e-4,0.0024558241181196726,0.0024558241181196726
10,A,1.17,1.7100000000000002,2021,123,0.0034123256917338233,4.7805377455457563e-4,4.260557772961519e-4,4.260557772961519e-4,9.307214862415706e-4
10,C,1,3.55,2021,124,0.0037276321303402497,0.0017609838585220432,0.0015210881931541599,0.0015210881931541599,6.854773662374875e-4
10,A,2.6,2.8,2021,125,0.0039948662094263995,0.0028483154113956217,0.0024320646478799713,0.0024320646478799713,0.0031549747541432327
10,K,0.31,6.1,2021,126,0.0036909752317967094,0.0016118329622247661,0.0013952161711260872,0.0273570833996085,0.0273570833996085
10,K,0.78,1.48,2021,127,0.003353508265949635,2.3873533458371057e-4,2.163434996949716e-4,0.0039303069608525275,0.0039303069608525275
10,A,1.6,3.62,2021,128,0.0040148891044299835,0.002929785280776515,0.002499935955716708,0.002499935955716708,0.003216424222993876
10,A,3.5,4.07,2021,129,0.005285898892096515,0.008101315240080243,0.006746015710109313,0.006746015710109313,0.006449256137946592
10,A,2.97,2.82,2021,130,0.004105950554959559,0.0033002993587333287,0.0028080523765951627,0.0028080523765951627,0.003489378839209848
10,A,2.8,1.77,2021,131,0.003596088331349052,0.001225753757192492,0.0010680183257768534,0.0010680183257768534,0.0017722519110721481
10,A,2,2.29,2021,132,0.00365502234901122,0.0014655465903551592,0.0012714895273197757,0.0012714895273197757,0.002002633092525803
10,A,4,4.64,2021,133,0.00625233223118064,0.01203357368155086,0.009925726397932143,0.009925726397932143,0.00845371423323182
10,A,3.2,3.8,2021,134,0.004881720011176799,0.006456777792865429,0.005405957282126129,0.005405957282126129,0.005522153528594996
10,K,2,3.1100000000000003,2021,135,0.00395915715648882,0.002703021143108281,0.0023109056015369576,0.010870503329760018,0.010870503329760018
10,A,1.2,2.02,2021,136,0.003462990202933008,6.841993448582437e-4,6.045544460734604e-4,6.045544460734604e-4,0.0011893853290461465
10,A,1.55,3.21,2021,137,0.0038433261306614957,0.002231723733681835,0.0019167709150895676,0.0019167709150895676,0.0026701010490156447
10,A,1.5,1.92,2021,138,0.00348473295692016,7.726670378165833e-4,6.807344309796613e-4,6.807344309796613e-4,0.0012925413141949829
10,A,1.9,2.12,2021,139,0.003588094833405456,0.001193229527642039,0.0010403507035582815,0.0010403507035582815,0.001739950336301693
10,A,1.77,2.15,2021,140,0.003575816283451582,0.001143270125630003,9.978159271434564e-4,9.978159271434564e-4,0.0016897850321173186
10,A,1.22,2.98,2021,141,0.0036669009149878245,0.001513878523293582,0.0013123993069138384,0.0013123993069138384,0.0020475754082470783
10,A,3.4,4.4799999999999995,2021,142,0.005638326089775456,0.009535283592610574,0.007909094351808033,0.007909094351808033,0.007209777030209798
10,A,2.2,2.55,2021,143,0.00378611695160655,0.001998948985366958,0.0017213913600336243,0.0017213913600336243,0.002476315705208266
10,A,1.4,2.02,2021,144,0.003491016211705176,7.982325690012841e-4,7.027089519338956e-4,7.027089519338956e-4,0.0013216430646143086
10,A,0.62,1.8800000000000001,2021,145,0.0033700892450832286,3.062006139041771e-4,2.7582845121692395e-4,2.7582845121692395e-4,6.862554159305767e-4
10,A,0.79,2.16,2021,146,0.00342141357358775,5.150308723946165e-4,4.5819085141840895e-4,4.5819085141840895e-4,9.793808175301388e-4
10,A,1.23,3.12,2021,147,0.003706024410009715,0.0016730655953222204,0.001446924286951734,0.001446924286951734,0.0021925045956789992
10,A,0.77,1.85,2021,148,0.0033853370931089324,3.6824160182182935e-4,3.3024998895061683e-4,3.3024998895061683e-4,7.785607614294906e-4
10,A,1,1.5,2021,149,0.003372104172525,3.1439902254906535e-4,2.830341164666423e-4,2.830341164666423e-4,6.987708408139483e-4
10,A,1.27,1.85,2021,150,0.0034441052377900574,6.073595250827574e-4,5.381957893045684e-4,5.381957893045684e-4,0.0010963130937384812
10,A,2.3,5.1899999999999995,2021,151,0.005422439485858263,0.008656876478201299,0.007197168999086472,0.007197168999086472,0.006748584915977529
10,A,0.57,2.19,2021,152,0.0033887181545436415,3.8199858518538505e-4,3.4228622480216394e-4,3.4228622480216394e-4,7.983399856712957e-4
10,A,0.76,2.13,2021,153,0.003413247677639012,4.818051836916309e-4,4.293185976858884e-4,4.293185976858884e-4,9.357109809729773e-4
10,A,2.25,1.49,2021,154,0.003466381326641722,6.979972699611802e-4,6.164507478191568e-4,6.164507478191568e-4,0.0012057397789354536
10,A,1.23,2.84,2021,155,0.003635532720187684,0.0013862464934285524,0.0012042965402081528,0.0012042965402081528,0.001927864547422229
10,A,4.04,0.55,2021,156,0.00333680379214941,1.7076757575876128e-4,1.560000840648416e-4,1.560000840648416e-4,4.6028089032276113e-4
10,A,0.72,0.7,2021,157,0.00330695008978488,4.929776673569344e-5,4.6397709431012006e-5,4.6397709431012006e-5,1.9676664370178834e-4
10,A,0.71,0.77,2021,158,0.0033092908219825834,5.882182139254758e-5,5.512729640905226e-5,5.512729640905226e-5,2.220352633837626e-4
10,A,0.49,0.6599999999999999,2021,159,0.003302164293688352,2.982514887509454e-5,2.841121367805949e-5,2.841121367805949e-5,1.3953146499350784e-4
10,A,1.65,2.77,2021,160,0.0037296165962221483,0.0017690583240855978,0.0015278949269353426,0.0015278949269353426,0.0022777878573284477
10,A,0.34,0.58,2021,161,0.0032987620774386694,1.5982090045809734e-5,1.545409282879896e-5,1.545409282879896e-5,9.10632206392705e-5
10,A,0.95,2.08,2021,162,0.003435983471609568,5.743133931548724e-4,5.095965964866622e-4,5.095965964866622e-4,0.0010551531985070529
10,A,1,2.0300000000000002,2021,163,0.00343635505456089,5.758253031210863e-4,5.109058978329419e-4,5.109058978329419e-4,0.0010570523872874141
10,A,0.73,0.8099999999999999,2021,164,0.0033112824653909914,6.692549113197446e-5,6.25279972314996e-5,6.25279972314996e-5,2.4252821683093994e-4
10,A,1.5,1.95,2021,165,0.0034907136566403748,7.970015221618809e-4,7.016512130275668e-4,7.016512130275668e-4,0.0013202485556826743
10,A,3.2,4.13,2021,166,0.005169304610160768,0.00762691226697551,0.00636018180118354,0.00636018180118354,0.0061884827876416615
10,A,1.75,1.95,2021,167,0.003523360241030437,9.298351091888609e-4,8.155701967492203e-4,8.155701967492203e-4,0.0014670580715708194
10,A,2,1.8,2021,168,0.003517371814308,9.054691849413084e-4,7.947048360861926e-4,7.947048360861926e-4,0.0014406524944297879
10,A,0.66,1.94,2021,169,0.0033801394306228294,3.4709316730459436e-4,3.1172562765563813e-4,3.1172562765563813e-4,7.476920276730368e-4
10,C,0.8,2.94,2021,170,0.0035323065642036476,9.662362280195917e-4,8.467173645567683e-4,8.467173645567683e-4,5.114594675276318e-4
10,A,0.76,1.33,2021,171,0.003341002610814884,1.8785187891117865e-4,1.7121472766205856e-4,1.7121472766205856e-4,4.913008024534276e-4
10,A,0.65,1.1300000000000001,2021,172,0.003323337687809518,1.1597621010239386e-4,1.0693532850157859e-4,1.0693532850157859e-4,3.532530970903004e-4
10,A,1.27,2.43,2021,174,0.003552374207135658,0.0010478881693677645,9.164832411875479e-4,9.164832411875479e-4,0.0015920366411932055
10,A,1.6,2.46,2021,175,0.0036273548731421755,0.001352972177676746,0.001176075173513059,0.001176075173513059,0.001896091215525666
10,A,2.25,2.94,2021,176,0.00396272531440401,0.0027175393913051018,0.002323019079548531,0.002323019079548531,0.003055159736556355
10,A,0.8,2.5300000000000002,2021,177,0.0034706911050591117,7.155330501099781e-4,6.315616268670916e-4,6.315616268670916e-4,0.0012263780126545042
10,A,0.88,3.4200000000000004,2021,178,0.0036483129758103066,0.0014382472533607748,0.0012483681998406995,0.0012483681998406995,0.0019770415304269126
10,A,0.85,1.04,2021,179,0.0033264070248034557,1.2846483794253725e-4,1.1816003200932383e-4,1.1816003200932383e-4,3.7884894733801727e-4
10,A,1.27,3.8600000000000003,2021,180,0.003944674762474393,0.00264409466177445,0.0022617234479703516,0.0022617234479703516,0.002998438250407789
10,C,3.5,4.21,2021,181,0.005425232196172634,0.00866823955754072,0.007206389181193434,0.007206389181193434,0.001491782679577281
10,C,1,2.77,2021,182,0.0035583386629800895,0.0010721565600518776,9.371932658964954e-4,9.371932658964954e-4,5.380864441623562e-4
10,C,3.3,6.93,2021,183,0.008737465616151656,0.022145173039757698,0.018000705613048323,0.018000705613048323,0.0023574947490714376
10,A,0.64,0.86,2021,184,0.003311089839811142,6.614172930198437e-5,6.181320775258243e-5,6.181320775258243e-5,2.4058188039595042e-4
10,C,0.7,0.61,2021,185,0.0033037792714950866,3.639622817926892e-5,3.4505488100714424e-5,3.4505488100714424e-5,1.0328291321594077e-4
10,C,1,4.3,2021,186,0.003929822021829,0.0025836613008587642,0.0022112562602152933,0.0022112562602152933,8.264542387677465e-4
10,A,0.64,0.86,2021,187,0.003311089839811142,6.614172930198437e-5,6.181320775258243e-5,6.181320775258243e-5,2.4058188039595042e-4
10,K,2.95,3.2399999999999998,2021,188,0.004358341646594232,0.004327237234834514,0.0036579586989483833,0.011497795616768282,0.011497795616768282
10,K,3,3.63,2021,189,0.00465240662477547,0.00552373930696904,0.004642123890031246,0.013435071954514991,0.013435071954514991
11,C,6.5,11.139401654996817,2021,39,0.030993930629678784,0.11270307174560865,0.08810213726496904,0.08810213726496904,0.005214690359145568
11,C,5,11.139401654996817,2021,48,0.024601831442129834,0.0866946705735451,0.06819895690346656,0.06819895690346656,0.004588128409571732
11,C,5,11.457670273711013,2021,45,0.025836767611697117,0.09171942290882817,0.07205421500904345,0.07205421500904345,0.004716001632119515
11,M,4,12.730744748567792,2021,59,0.02555847213686506,0.09058708435439818,0.07118587702713725,0.17137414230714937,0.17137414230714937
11,C,5,13.685550604710375,2021,56,0.03545535496058029,0.13085587419631423,0.10192655244811712,0.10192655244811712,0.005608832691513704
11,M,4.1,15.27689369828135,2021,46,0.03615596381847001,0.1337065365070917,0.10409314373252647,0.28891421560181335,0.28891421560181335
11,M,5,15.595162316995545,2021,57,0.04505654884228649,0.16992155432414843,0.13152843657344773,0.3062763600501637,0.3062763600501637
11,M,6,15.913430935709739,2021,58,0.05547523568131185,0.21231347895562072,0.1634659317397233,0.3242317567844068,0.3242317567844068
11,C,8,16.54996817313813,2021,28,0.0785459305448899,0.3061843451178658,0.23367730726708993,0.23367730726708993,0.008491808049601438
11,C,9,18.77784850413749,2021,44,0.11227882078797134,0.44343793214670946,0.335433166023184,0.335433166023184,0.010173697366451582
11,M,7,19.732654360280076,2021,50,0.09689951711006443,0.3808620727825227,0.28915216631431506,0.5859701958949571,0.5859701958949571
11,C,14,20.050922978994272,2021,43,0.19659191358178033,0.7864940514432015,0.5868078308106961,0.5868078308106961,0.0134554701809135
11,M,5,22.278803309993634,2021,51,0.08852282331761935,0.3467786822941804,0.26386894686833545,0.807922671506743,0.807922671506743
11,C,14,24.824952259707192,2021,47,0.2995960262039976,1.2056008589015963,0.8903316510141023,0.8903316510141023,0.016573272962804496
11,M,8,33.41820496499045,2021,54,0.3101155951526496,1.24840325625905,0.921169445904988,2.2253870974425922,2.2253870974425922
11,C,20,46.148949713558245,2021,38,1.466085423736332,5.951854526722568,4.230169811057153,4.230169811057153,0.03611951688763044
11,K,0.63,0.54,2021,1,0.003301143093074627,2.56700513930861e-5,2.4541304586758e-5,9.87523345626395e-4,9.87523345626395e-4
11,K,0.44,0.33999999999999997,2021,2,0.0032965809335935344,7.1073741701936275e-6,7.007535530643939e-6,5.239550575286042e-4,5.239550575286042e-4
11,K,0.45,0.37,2021,3,0.00329694980350852,8.608245237393411e-6,8.448387570995304e-6,5.883073610295553e-4,5.883073610295553e-4
11,K,0.66,2.09,2021,4,0.003393840950963766,4.028424019829947e-4,3.6050316484008063e-4,0.0063062085991840156,0.0063062085991840156
11,K,0.64,0.47000000000000003,2021,5,0.003299689317705369,1.975487831639852e-5,1.900532599781451e-5,8.164732974374943e-4,8.164732974374943e-4
11,K,0.47,0.15,2021,6,0.0032951973194044575,1.4776754059806072e-6,1.5128863245269188e-6,1.707705374916178e-4,1.707705374916178e-4
11,K,0.37,0.38,2021,7,0.003296668987076639,7.465649323000654e-6,7.3520950556223505e-6,6.101989384884643e-4,6.101989384884643e-4
11,K,0.48,0.42000000000000004,2021,8,0.0032977419757763706,1.1831464016566433e-5,1.1523455065692163e-5,6.998733365548829e-4,6.998733365548829e-4
11,K,0.58,0.79,2021,9,0.0033072652827910933,5.058023528189582e-5,4.75754006207441e-5,0.0016630949143263945,0.0016630949143263945
11,K,0.39,0.5900000000000001,2021,10,0.0032994964173876638,1.8969998623217146e-5,1.8267992865734737e-5,0.0011148981026879137,0.0011148981026879137
11,M,0.82,1.8,2021,11,0.00338607459254328,3.712423658259364e-4,3.3287631878552957e-4,0.09815005732306895,0.09815005732306895
11,K,0.42,0.53,2021,12,0.003298885778158694,1.6485407947686068e-5,1.592892454527865e-5,9.625556815116497e-4,9.625556815116497e-4
11,K,0.49,0.53,2021,13,0.003299561049468476,1.923297593896708e-5,1.8515119598155667e-5,9.625556815116497e-4,9.625556815116497e-4
11,K,0.43,0.5900000000000001,2021,14,0.0032999745986274243,2.0915639507649678e-5,2.0094490059321354e-5,0.0011148981026879137,0.0011148981026879137
11,K,0.36,0.79,2021,15,0.0033025500256392993,3.139462879565947e-5,2.9869501395706266e-5,0.0016630949143263945,0.0016630949143263945
11,K,0.46,0.65,2021,16,0.003301508563108635,2.715708890329372e-5,2.592788943373103e-5,0.001273090328974404,0.001273090328974404
11,K,0.81,0.78,2021,17,0.0033117581396478082,6.886093151478653e-5,6.42922601011546e-5,0.001634321620802966,0.001634321620802966
11,K,0.36,0.52,2021,18,0.003298177160541542,1.3602159311562765e-5,1.3203784199230205e-5,9.377617213274502e-4,9.377617213274502e-4
11,K,0.35,0.51,2021,19,0.003297960495399223,1.272058445233519e-5,1.236790227969505e-5,9.131435623496205e-4,9.131435623496205e-4
11,K,0.39,0.65,2021,20,0.0033004928915942775,2.302448841800989e-5,2.2069605940421277e-5,0.001273090328974404,0.001273090328974404
11,K,0.43,0.6599999999999999,2021,21,0.003301266725110187,2.6173089829164596e-5,2.501057203840529e-5,0.0012999992810612006,0.0012999992810612006
11,K,0.73,1.06,2021,22,0.003323002610650918,1.1461283620772216e-4,1.0570823234798711e-4,0.002487923119295562,0.002487923119295562
11,K,0.72,0.6900000000000001,2021,23,0.0033066063927260233,4.789931988339522e-5,4.511267624709217e-5,0.0013816281549588697,0.0013816281549588697
11,C,2.52,2.6,2021,24,0.00387986094256992,0.002380377879523484,0.0020412845719876894,0.0020412845719876894,7.940623584047232e-4
11,K,0.69,0.73,2021,25,0.0033074618233854018,5.137992666236174e-5,4.830939355412429e-5,0.0014925202726905045,0.0014925202726905045
11,K,0.56,0.71,2021,26,0.0033045288250529016,3.944603843089377e-5,3.732471164233302e-5,0.0014367852410393234,0.0014367852410393234
11,C,4,6.67,2021,27,0.009406226668994759,0.0248662518653922,0.020156393559153336,0.020156393559153336,0.0024946369515411277
11,M,2.25,3.55,2021,29,0.004268629605390562,0.003962213681674598,0.0033564836266685378,0.06282552173249202,0.06282552173249202
11,M,4,7.33,2021,30,0.01067551556741076,0.030030779809131526,0.024232719774167973,0.047736827553356,0.047736827553356
11,C,3.2,5.09,2021,31,0.006142008497404032,0.01158468453845823,0.009564188788393066,0.009564188788393066,0.0017185341984267536
11,A,3.4,4.779999999999999,2021,32,0.0059626953404063755,0.010855088769401876,0.0089758446493242,0.0089758446493242,0.007878270230273175
11,K,0.72,0.71,2021,33,0.003307298732125159,5.0716335125434836e-5,4.770033876244054e-5,0.0014367852410393234,0.0014367852410393234
